,Date,Price
415,2015-05-07,13.5
416,2015-05-06,13.85
417,2015-05-05,14.25
418,2015-04-30,14.93
419,2015-04-29,14.9
420,2015-04-28,14.85
421,2015-04-27,14.8
422,2015-04-24,14.67
423,2015-04-23,14.94
424,2015-04-22,14.99
425,2015-04-21,14.97
426,2015-04-20,15.04
427,2015-04-17,14.89
428,2015-04-16,14.84
429,2015-04-15,14.79
430,2015-04-14,14.7
431,2015-04-13,14.62
432,2015-04-10,14.42
433,2015-04-09,14.64
434,2015-04-08,14.7
435,2015-04-07,14.9
436,2015-04-06,15.11
437,2015-04-03,15.13
438,2015-04-02,15.18
439,2015-04-01,15.15
440,2015-03-31,15.2
441,2015-03-30,15.24
442,2015-03-27,15.17
443,2015-03-26,15.17
444,2015-03-25,15.27
445,2015-03-24,15.22
446,2015-03-23,15.23
447,2015-03-20,15.19
448,2015-03-19,15.18
449,2015-03-18,15.1
450,2015-03-17,15.18
451,2015-03-16,15.31
452,2015-03-13,15.58
453,2015-03-12,15.7
454,2015-03-11,15.85
455,2015-03-10,15.88
456,2015-03-06,15.96
457,2015-03-05,15.97
458,2015-03-04,15.98
459,2015-03-03,15.93
460,2015-03-02,15.95
461,2015-02-27,15.92
462,2015-02-26,15.9
463,2015-02-25,15.78
464,2015-02-24,15.8
465,2015-02-20,15.74
466,2015-02-19,15.74
467,2015-02-18,15.79
468,2015-02-17,15.7
469,2015-02-16,15.79
470,2015-02-13,15.78
471,2015-02-12,15.88
472,2015-02-11,15.78
473,2015-02-10,15.67
474,2015-02-09,15.67
475,2015-02-06,15.56
476,2015-02-05,15.77
477,2015-02-04,16.01
478,2015-02-03,16.3
479,2015-02-02,17.05
480,2015-01-30,18.02
481,2015-01-29,18.11
482,2015-01-28,18.02
483,2015-01-27,18.09
484,2015-01-26,18.12
485,2015-01-23,18.16
486,2015-01-22,18.1
487,2015-01-21,18.11
488,2015-01-20,18.41
489,2015-01-19,18.27
490,2015-01-16,18.46
491,2015-01-15,18.29
492,2015-01-14,18.28
493,2015-01-13,19.12
494,2015-01-12,19.26
495,2014-12-31,16.0
496,2014-12-30,20.08
497,2014-12-29,20.21
498,2014-12-26,20.31
499,2014-12-25,21.22
500,2014-12-24,21.84
501,2014-12-23,22.58
502,2014-12-22,21.23
503,2014-12-19,20.69
504,2014-12-18,19.06
505,2014-12-17,17.09
506,2014-12-16,12.6
507,2014-12-15,11.2
508,2014-12-12,11.01
509,2014-12-11,10.56
510,2014-12-10,10.3
511,2014-12-09,10.23
512,2014-12-08,10.0
513,2014-12-05,9.8
514,2014-12-04,9.87
515,2014-12-03,10.1
516,2014-12-02,10.29
517,2014-12-01,10.61
518,2014-11-28,10.6
519,2014-11-27,10.57
520,2014-11-26,10.64
521,2014-11-25,10.43
522,2014-11-24,10.31
523,2014-11-21,10.21
524,2014-11-20,10.12
525,2014-11-19,10.04
526,2014-11-18,10.04
527,2014-11-17,9.97
528,2014-11-14,9.98
529,2014-11-13,10.04
530,2014-11-12,10.01
531,2014-11-11,9.86
532,2014-11-10,9.66
533,2014-11-07,9.94
534,2014-11-06,9.82
535,2014-11-05,9.22
536,2014-10-31,8.87
537,2014-10-30,8.85
538,2014-10-29,8.83
539,2014-10-28,8.72
540,2014-10-27,8.69
541,2014-10-24,8.65
542,2014-10-23,8.64
543,2014-10-22,8.65
544,2014-10-21,8.64
545,2014-10-20,8.6
546,2014-10-17,8.57
547,2014-10-16,8.61
548,2014-10-15,8.47
549,2014-10-14,8.21
550,2014-10-13,8.12
551,2014-10-10,7.79
552,2014-10-09,7.77
553,2014-10-08,7.74
554,2014-10-07,7.78
555,2014-10-06,7.97
556,2014-10-03,8.04
557,2014-10-02,8.21
558,2014-10-01,8.24
559,2014-09-30,8.26
560,2014-09-29,8.3
561,2014-09-26,8.14
562,2014-09-25,8.17
563,2014-09-24,8.33
564,2014-09-23,8.35
565,2014-09-22,8.34
566,2014-09-19,8.37
567,2014-09-18,8.51
568,2014-09-17,8.38
569,2014-09-16,8.24
570,2014-09-15,8.16
571,2014-09-12,8.04
572,2014-09-11,7.95
573,2014-09-10,7.8
574,2014-09-09,7.78
575,2014-09-08,7.91
576,2014-09-05,7.91
577,2014-09-04,8.02
578,2014-09-03,8.16
579,2014-09-02,8.28
580,2014-09-01,8.36
581,2014-08-29,8.25
582,2014-08-28,8.33
583,2014-08-27,8.4
584,2014-08-26,8.34
585,2014-08-25,8.3
586,2014-08-22,8.22
587,2014-08-21,8.25
588,2014-08-20,8.29
589,2014-08-19,8.1
590,2014-08-18,7.98
591,2014-08-15,7.92
592,2014-08-14,8.16
593,2014-08-13,8.33
594,2014-08-12,8.31
595,2014-08-11,8.16
596,2014-08-08,7.86
597,2014-08-07,7.95
598,2014-08-06,7.93
599,2014-08-05,7.98
600,2014-08-04,8.23
601,2014-08-01,8.57
602,2014-07-31,8.86
603,2014-07-30,8.95
604,2014-07-29,8.93
605,2014-07-28,8.68
606,2014-07-25,8.47
607,2014-07-24,8.49
608,2014-07-23,8.52
609,2014-07-22,8.51
610,2014-07-21,8.43
611,2014-07-18,8.4
612,2014-07-17,8.41
613,2014-07-16,8.45
614,2014-07-15,8.36
615,2014-07-14,8.26
616,2014-07-11,8.1
617,2014-07-10,7.86
618,2014-07-09,7.87
619,2014-07-08,7.97
620,2014-07-07,7.89
621,2014-07-04,7.89
622,2014-07-03,8.17
623,2014-07-02,8.4
624,2014-07-01,8.51
625,2014-06-30,8.51
626,2014-06-27,8.43
627,2014-06-26,8.44
628,2014-06-25,8.42
629,2014-06-24,8.46
630,2014-06-23,8.4
631,2014-06-20,8.38
632,2014-06-19,8.42
633,2014-06-18,8.43
634,2014-06-17,8.43
635,2014-06-16,8.36
636,2014-06-11,8.32
637,2014-06-10,8.31
638,2014-06-09,8.18
639,2014-06-06,8.09
640,2014-06-05,8.13
641,2014-06-04,8.06
642,2014-06-03,8.17
643,2014-06-02,8.39
644,2014-05-30,8.4
645,2014-05-29,8.37
646,2014-05-28,8.36
647,2014-05-27,8.35
648,2014-05-26,8.4
649,2014-05-23,8.47
650,2014-05-22,8.53
651,2014-05-21,8.53
652,2014-05-20,8.54
653,2014-05-19,8.48
654,2014-05-16,8.4
655,2014-05-15,8.48
656,2014-05-14,8.47
657,2014-05-13,8.43
658,2014-05-12,8.24
659,2014-05-08,8.2
660,2014-05-07,8.5
661,2014-05-06,8.5
662,2014-05-05,8.5
663,2014-04-30,8.48
664,2014-04-29,8.38
665,2014-04-28,8.25
666,2014-04-25,7.98
667,2014-04-24,8.01
668,2014-04-23,8.0
669,2014-04-22,7.98
670,2014-04-21,7.98
671,2014-04-18,7.95
672,2014-04-17,7.96
673,2014-04-16,7.94
674,2014-04-15,7.89
675,2014-04-14,7.82
676,2014-04-11,7.66
677,2014-04-10,7.49
678,2014-04-09,7.72
679,2014-04-08,7.99
680,2014-04-07,8.03
681,2014-04-04,8.04
682,2014-04-03,8.05
683,2014-04-02,8.02
684,2014-04-01,8.03
685,2014-03-31,8.06
686,2014-03-28,8.01
687,2014-03-27,8.02
688,2014-03-26,8.03
689,2014-03-25,7.94
690,2014-03-24,7.91
691,2014-03-21,7.91
692,2014-03-20,7.81
693,2014-03-19,7.8
694,2014-03-18,7.73
695,2014-03-17,7.75
696,2014-03-14,7.76
697,2014-03-13,7.77
698,2014-03-12,7.61
699,2014-03-11,7.58
700,2014-03-07,7.66
701,2014-03-06,7.64
702,2014-03-05,7.57
703,2014-03-04,7.32
704,2014-03-03,6.47
705,2014-02-28,6.37
706,2014-02-27,6.4
707,2014-02-26,6.36
708,2014-02-25,6.28
709,2014-02-24,6.3
710,2014-02-21,6.27
711,2014-02-20,6.21
712,2014-02-19,6.24
713,2014-02-18,6.23
714,2014-02-17,6.12
715,2014-02-14,5.98
716,2014-02-13,6.08
717,2014-02-12,6.21
718,2014-02-11,6.07
719,2014-02-10,5.81
720,2014-02-07,6.02
721,2014-02-06,6.33
722,2014-02-05,6.43
723,2014-02-04,6.45
724,2014-02-03,6.43
725,2014-01-31,6.42
726,2014-01-30,6.41
727,2014-01-29,6.41
728,2014-01-28,6.43
729,2014-01-27,6.4
730,2014-01-24,6.36
731,2014-01-23,6.36
732,2014-01-22,6.28
733,2014-01-21,6.23
734,2014-01-20,6.18
735,2014-01-17,6.08
736,2014-01-16,6.04
737,2014-01-15,6.13
738,2014-01-14,6.28
739,2014-01-13,6.2
740,2014-01-10,6.04
741,2014-01-09,6.42
742,2013-12-31,6.49
743,2013-12-30,6.68
744,2013-12-27,6.67
745,2013-12-26,6.7
746,2013-12-25,6.68
747,2013-12-24,6.65
748,2013-12-23,6.66
749,2013-12-20,6.57
750,2013-12-19,6.57
751,2013-12-18,6.59
752,2013-12-17,6.56
753,2013-12-16,6.53
754,2013-12-13,6.51
755,2013-12-12,6.54
756,2013-12-11,6.53
757,2013-12-10,6.51
758,2013-12-09,6.52
759,2013-12-06,6.48
760,2013-12-05,6.41
761,2013-12-04,6.5
762,2013-12-03,6.53
763,2013-12-02,6.5
764,2013-11-29,6.47
765,2013-11-28,6.46
766,2013-11-27,6.46
767,2013-11-26,6.41
768,2013-11-25,6.36
769,2013-11-22,6.24
770,2013-11-21,6.25
771,2013-11-20,6.21
772,2013-11-19,6.22
773,2013-11-18,6.2
774,2013-11-15,6.16
775,2013-11-14,6.11
776,2013-11-13,6.06
777,2013-11-12,6.02
778,2013-11-11,6.01
779,2013-11-08,6.23
780,2013-11-07,6.38
781,2013-11-06,6.35
782,2013-11-05,6.35
783,2013-11-01,6.34
784,2013-10-31,6.38
785,2013-10-30,6.38
786,2013-10-29,6.4
787,2013-10-28,6.31
788,2013-10-25,6.24
789,2013-10-24,6.27
790,2013-10-23,6.28
791,2013-10-22,6.29
792,2013-10-21,6.24
793,2013-10-18,6.22
794,2013-10-17,6.26
795,2013-10-16,6.28
796,2013-10-15,6.31
797,2013-10-14,6.24
798,2013-10-11,6.17
799,2013-10-10,5.99
800,2013-10-09,5.52
801,2013-10-08,5.45
802,2013-10-07,5.78
803,2013-10-04,6.01
804,2013-10-03,6.22
805,2013-10-02,6.35
806,2013-10-01,6.44
807,2013-09-30,6.42
808,2013-09-27,6.4
809,2013-09-26,6.4
810,2013-09-25,6.37
811,2013-09-24,6.35
812,2013-09-23,6.31
813,2013-09-20,6.28
814,2013-09-19,6.26
815,2013-09-18,6.25
816,2013-09-17,6.24
817,2013-09-16,6.23
818,2013-09-13,6.22
819,2013-09-12,6.21
820,2013-09-11,6.2
821,2013-09-10,6.2
822,2013-09-09,6.18
823,2013-09-06,6.13
824,2013-09-05,6.11
825,2013-09-04,6.18
826,2013-09-03,6.19
827,2013-09-02,6.26
828,2013-08-30,6.32
829,2013-08-29,6.33
830,2013-08-28,6.31
831,2013-08-27,6.27
832,2013-08-26,6.14
833,2013-08-23,6.11
834,2013-08-22,6.13
835,2013-08-21,6.15
836,2013-08-20,6.24
837,2013-08-19,6.22
838,2013-08-16,6.19
839,2013-08-15,6.2
840,2013-08-14,6.12
841,2013-08-13,6.08
842,2013-08-12,6.07
843,2013-08-09,6.07
844,2013-08-08,6.14
845,2013-08-07,6.21
846,2013-08-06,6.22
847,2013-08-05,6.23
848,2013-08-02,6.29
849,2013-08-01,6.33
850,2013-07-31,6.34
851,2013-07-30,6.35
852,2013-07-29,6.37
853,2013-07-26,6.25
854,2013-07-25,6.22
855,2013-07-24,6.22
856,2013-07-23,6.23
857,2013-07-22,6.19
858,2013-07-19,6.2
859,2013-07-18,6.24
860,2013-07-17,6.26
861,2013-07-16,6.27
862,2013-07-15,6.21
863,2013-07-12,6.11
864,2013-07-11,5.95
865,2013-07-10,5.88
866,2013-07-09,5.89
867,2013-07-08,5.98
868,2013-07-05,6.06
869,2013-07-04,6.16
870,2013-07-03,6.34
871,2013-07-02,6.41
872,2013-07-01,6.46
873,2013-06-28,6.45
874,2013-06-27,6.46
875,2013-06-26,6.47
876,2013-06-25,6.42
877,2013-06-24,6.42
878,2013-06-21,6.34
879,2013-06-20,6.33
880,2013-06-19,6.32
881,2013-06-18,6.32
882,2013-06-17,6.32
883,2013-06-14,6.24
884,2013-06-13,6.25
885,2013-06-11,6.2
886,2013-06-10,6.25
887,2013-06-07,6.34
888,2013-06-06,6.42
889,2013-06-05,6.42
890,2013-06-04,6.46
891,2013-06-03,6.45
892,2013-05-31,6.42
893,2013-05-30,6.43
894,2013-05-29,6.46
895,2013-05-28,6.43
896,2013-05-27,6.46
897,2013-05-24,6.43
898,2013-05-23,6.44
899,2013-05-22,6.43
900,2013-05-21,6.42
901,2013-05-20,6.44
902,2013-05-17,6.35
903,2013-05-16,6.41
904,2013-05-15,6.41
905,2013-05-14,6.41
906,2013-05-13,6.38
907,2013-05-08,6.38
908,2013-05-07,6.48
909,2013-05-06,6.45
910,2013-04-30,6.49
911,2013-04-29,6.45
912,2013-04-26,6.41
913,2013-04-25,6.38
914,2013-04-24,6.32
915,2013-04-23,6.31
916,2013-04-22,6.27
917,2013-04-19,6.24
918,2013-04-18,6.24
919,2013-04-17,6.22
920,2013-04-16,6.16
921,2013-04-15,6.11
922,2013-04-12,6.14
923,2013-04-11,6.18
924,2013-04-10,6.21
925,2013-04-09,6.11
926,2013-04-08,6.06
927,2013-04-05,6.06
928,2013-04-04,6.2
929,2013-04-03,6.2
930,2013-04-02,6.24
931,2013-04-01,6.27
932,2013-03-29,6.24
933,2013-03-28,6.21
934,2013-03-27,6.23
935,2013-03-26,6.25
936,2013-03-25,6.18
937,2013-03-22,6.1
938,2013-03-21,6.09
939,2013-03-20,6.1
940,2013-03-19,6.14
941,2013-03-18,6.08
942,2013-03-15,6.08
943,2013-03-14,6.05
944,2013-03-13,6.14
945,2013-03-12,6.26
946,2013-03-11,6.28
947,2013-03-07,6.22
948,2013-03-06,6.16
949,2013-03-05,6.12
950,2013-03-04,6.12
951,2013-03-01,6.13
952,2013-02-28,6.14
953,2013-02-27,6.15
954,2013-02-26,6.21
955,2013-02-25,6.19
956,2013-02-22,6.11
957,2013-02-21,6.01
958,2013-02-20,6.03
959,2013-02-19,6.02
960,2013-02-18,5.81
961,2013-02-15,5.76
962,2013-02-14,5.63
963,2013-02-13,5.6
964,2013-02-12,5.59
965,2013-02-11,5.47
966,2013-02-08,5.55
967,2013-02-07,5.59
968,2013-02-06,5.61
969,2013-02-05,5.71
970,2013-02-04,5.86
971,2013-02-01,5.99
972,2013-01-31,6.06
973,2013-01-30,6.08
974,2013-01-29,6.14
975,2013-01-28,5.87
976,2013-01-25,5.56
977,2013-01-24,5.6
978,2013-01-23,5.75
979,2013-01-22,5.8
980,2013-01-21,5.71
981,2013-01-18,5.62
982,2013-01-17,5.51
983,2013-01-16,5.38
984,2013-01-15,5.39
985,2013-01-14,5.47
986,2013-01-11,5.54
987,2013-01-10,5.91
988,2013-01-09,6.13
989,2012-12-29,5.91
990,2012-12-28,6.44
991,2012-12-27,6.35
992,2012-12-26,6.39
993,2012-12-25,6.45
994,2012-12-24,6.49
995,2012-12-21,6.48
996,2012-12-20,6.46
997,2012-12-19,6.48
998,2012-12-18,6.46
999,2012-12-17,6.46
1000,2012-12-14,6.38
1001,2012-12-13,6.45
1002,2012-12-12,6.39
1003,2012-12-11,6.41
1004,2012-12-10,6.32
1005,2012-12-07,6.4
1006,2012-12-06,6.47
1007,2012-12-05,6.45
1008,2012-12-04,6.5
1009,2012-12-03,6.46
1010,2012-11-30,6.44
1011,2012-11-29,6.44
1012,2012-11-28,6.41
1013,2012-11-27,6.38
1014,2012-11-26,6.26
1015,2012-11-23,6.22
1016,2012-11-22,6.25
1017,2012-11-21,6.32
1018,2012-11-20,6.32
1019,2012-11-19,6.37
1020,2012-11-16,6.43
1021,2012-11-15,6.42
1022,2012-11-14,6.24
1023,2012-11-13,6.19
1024,2012-11-12,6.1
1025,2012-11-09,6.06
1026,2012-11-08,6.22
1027,2012-11-07,6.33
1028,2012-11-06,6.34
1029,2012-11-02,6.4
1030,2012-11-01,6.49
1031,2012-10-31,6.46
1032,2012-10-30,6.44
1033,2012-10-29,6.43
1034,2012-10-26,6.41
1035,2012-10-25,6.31
1036,2012-10-24,6.28
1037,2012-10-23,6.22
1038,2012-10-22,6.15
1039,2012-10-19,6.13
1040,2012-10-18,6.23
1041,2012-10-17,6.31
1042,2012-10-16,6.32
1043,2012-10-15,6.32
1044,2012-10-12,6.28
1045,2012-10-11,6.21
1046,2012-10-10,6.12
1047,2012-10-09,6.04
1048,2012-10-08,6.02
1049,2012-10-05,5.99
1050,2012-10-04,5.92
1051,2012-10-03,6.0
1052,2012-10-02,6.11
1053,2012-10-01,6.22
1054,2012-09-28,6.28
1055,2012-09-27,6.19
1056,2012-09-26,6.29
1057,2012-09-25,6.12
1058,2012-09-24,5.88
1059,2012-09-21,5.88
1060,2012-09-20,5.83
1061,2012-09-19,5.92
1062,2012-09-18,5.91
1063,2012-09-17,5.75
1064,2012-09-14,5.51
1065,2012-09-13,5.47
1066,2012-09-12,5.53
1067,2012-09-11,5.6
1068,2012-09-10,5.41
1069,2012-09-07,5.52
1070,2012-09-06,5.48
