,Date,Price
193,2018-07-02,73.83
194,2018-06-29,73.3417
195,2018-06-28,72.6075
196,2018-06-27,73.1075
197,2018-06-26,73.4225
198,2018-06-25,73.4475
199,2018-06-22,73.3218
200,2018-06-21,73.9275
201,2018-06-20,73.7125
202,2018-06-19,74.0153
203,2018-06-18,73.7766
204,2018-06-15,73.3256
205,2018-06-14,72.5
206,2018-06-13,73.6793
207,2018-06-11,74.041
208,2018-06-09,73.6625
209,2018-06-08,73.3328
210,2018-06-07,73.636
211,2018-06-06,72.7363
212,2018-06-05,72.8
213,2018-06-04,72.61
214,2018-06-01,72.5732
215,2018-05-31,72.9775
216,2018-05-30,72.4388
217,2018-05-29,72.4191
218,2018-05-28,72.455
219,2018-05-25,72.586
220,2018-05-24,72.23
221,2018-05-23,71.745
222,2018-05-22,72.0678
223,2018-05-21,72.655
224,2018-05-18,73.3924
225,2018-05-17,73.3444
226,2018-05-16,72.8849
227,2018-05-15,73.81
228,2018-05-14,73.78
229,2018-05-11,73.9077
230,2018-05-10,73.53
231,2018-05-08,75.0206
232,2018-05-07,75.0301
233,2018-05-04,74.8372
234,2018-05-03,75.58
235,2018-05-02,76.4718
236,2018-04-30,76.07
237,2018-04-28,75.6917
238,2018-04-27,75.41
239,2018-04-26,75.8825
240,2018-04-25,75.9775
241,2018-04-24,75.3798
242,2018-04-23,75.43
243,2018-04-20,75.465
244,2018-04-19,75.1243
245,2018-04-18,75.3313
246,2018-04-17,76.1313
247,2018-04-16,75.72
248,2018-04-13,76.5
249,2018-04-12,76.4083
250,2018-04-11,77.433
251,2018-04-10,77.89
252,2018-04-09,74.7083
253,2018-04-06,71.445
254,2018-04-05,70.6189
255,2018-04-04,70.5468
256,2018-04-03,70.6554
257,2018-04-02,70.73
258,2018-03-30,70.4404
259,2018-03-29,70.495
260,2018-03-28,71.0249
261,2018-03-27,71.3238
262,2018-03-26,71.1511
263,2018-03-23,70.735
264,2018-03-22,70.4483
265,2018-03-21,70.19
266,2018-03-20,70.4078
267,2018-03-19,71.3275
268,2018-03-16,70.6278
269,2018-03-15,70.6756
270,2018-03-14,70.6905
271,2018-03-13,70.6605
272,2018-03-12,70.18
273,2018-03-09,69.7428
274,2018-03-07,70.4942
275,2018-03-06,70.305
276,2018-03-05,69.6033
277,2018-03-02,70.0418
278,2018-03-01,69.6745
279,2018-02-28,68.76
280,2018-02-27,68.8562
281,2018-02-26,68.5725
282,2018-02-22,69.6354
283,2018-02-21,69.69
284,2018-02-20,69.785
285,2018-02-19,70.0625
286,2018-02-16,69.9998
287,2018-02-15,70.5217
288,2018-02-14,70.6374
289,2018-02-13,71.2248
290,2018-02-12,71.09
291,2018-02-09,71.4528
292,2018-02-08,71.5591
293,2018-02-07,70.6686
294,2018-02-06,70.368
295,2018-02-05,70.9706
296,2018-02-02,70.4442
297,2018-02-01,69.9893
298,2018-01-31,69.7503
299,2018-01-30,69.91
300,2018-01-29,69.7252
301,2018-01-26,69.7925
302,2018-01-25,69.3751
303,2018-01-24,69.62
304,2018-01-23,69.2975
305,2018-01-22,69.2673
306,2018-01-19,69.345
307,2018-01-18,69.13
308,2018-01-17,69.3183
309,2018-01-16,69.3476
310,2018-01-15,69.1492
311,2018-01-12,68.9774
312,2018-01-11,67.86
313,2018-01-10,68.1683
314,2018-01-09,68.02
315,2018-01-05,68.6693
316,2018-01-04,68.641
317,2018-01-03,68.899
318,2017-12-29,69.2453
319,2017-12-28,68.65
320,2017-12-27,68.6825
321,2017-12-26,68.3761
322,2017-12-25,68.7695
323,2017-12-22,69.235
324,2017-12-21,69.4075
325,2017-12-20,69.7402
326,2017-12-19,69.625
327,2017-12-18,69.0917
328,2017-12-15,69.1253
329,2017-12-14,69.2975
330,2017-12-13,69.3171
331,2017-12-12,69.6488
332,2017-12-11,69.5083
333,2017-12-08,69.6396
334,2017-12-07,69.7225
335,2017-12-06,69.8689
336,2017-12-05,69.4704
337,2017-12-04,69.685
338,2017-12-01,70.0573
339,2017-11-30,69.525
340,2017-11-29,69.5
341,2017-11-28,69.1312
342,2017-11-27,69.5925
343,2017-11-24,69.6407
344,2017-11-23,69.2998
345,2017-11-22,69.0878
346,2017-11-21,69.44
347,2017-11-20,69.6166
348,2017-11-17,69.7275
349,2017-11-16,70.2357
350,2017-11-15,71.05
351,2017-11-14,71.0205
352,2017-11-13,69.269
353,2017-11-10,69.0688
354,2017-11-09,69.0101
355,2017-11-08,68.665
356,2017-11-07,68.7898
357,2017-11-03,68.599
358,2017-11-02,67.7959
359,2017-11-01,67.74
360,2017-10-31,67.9368
361,2017-10-30,67.5378
362,2017-10-27,67.3529
363,2017-10-26,67.4533
364,2017-10-25,68.2131
365,2017-10-24,67.79
366,2017-10-23,67.5905
367,2017-10-20,67.7303
368,2017-10-19,67.9092
369,2017-10-18,67.73
370,2017-10-17,67.41
371,2017-10-16,67.5998
372,2017-10-13,67.6118
373,2017-10-12,68.2202
374,2017-10-11,68.6035
375,2017-10-10,68.4783
376,2017-10-09,68.4605
377,2017-10-06,68.28
378,2017-10-05,67.5175
379,2017-10-04,67.8716
380,2017-10-03,68.0549
381,2017-10-02,67.93
382,2017-09-29,67.935
383,2017-09-28,68.215
384,2017-09-27,68.3675
385,2017-09-26,68.18
386,2017-09-25,68.22
387,2017-09-22,68.652
388,2017-09-21,69.1474
389,2017-09-20,69.1097
390,2017-09-19,69.7298
391,2017-09-18,69.4893
392,2017-09-15,68.8663
393,2017-09-14,68.485
394,2017-09-13,68.8912
395,2017-09-12,69.0269
396,2017-09-11,68.409
397,2017-09-08,69.065
398,2017-09-07,68.415
399,2017-09-06,68.42
400,2017-09-05,68.5707
401,2017-09-04,68.8325
402,2017-09-01,68.2193
403,2017-08-31,69.0549
404,2017-08-30,69.6
405,2017-08-29,70.4484
406,2017-08-28,69.9817
407,2017-08-25,69.8107
408,2017-08-24,69.835
409,2017-08-23,69.7644
410,2017-08-22,69.51
411,2017-08-21,69.8887
412,2017-08-18,69.4318
413,2017-08-17,69.4154
414,2017-08-16,69.9053
415,2017-08-15,70.0784
416,2017-08-14,70.495
417,2017-08-11,70.638
418,2017-08-10,70.369
419,2017-08-09,70.549
420,2017-08-08,70.295
421,2017-08-07,70.851
422,2017-08-04,70.53
423,2017-08-03,71.4925
424,2017-08-02,71.967
425,2017-08-01,70.88
426,2017-07-31,70.935
427,2017-07-28,70.0025
428,2017-07-27,69.2675
429,2017-07-26,69.594
430,2017-07-25,70.083
431,2017-07-24,69.9625
432,2017-07-21,68.998
433,2017-07-20,68.471
434,2017-07-19,68.031
435,2017-07-18,68.506
436,2017-07-17,68.01
437,2017-07-14,67.801
438,2017-07-13,68.409
439,2017-07-12,68.652
440,2017-07-11,69.393
441,2017-07-10,68.673
442,2017-07-07,68.951
443,2017-07-06,68.38
444,2017-07-05,68.1805
445,2017-07-04,67.324
446,2017-07-03,67.481
447,2017-06-30,67.6575
448,2017-06-29,67.464
449,2017-06-28,67.472
450,2017-06-27,66.516
451,2017-06-26,66.355
452,2017-06-23,66.658
453,2017-06-22,66.938
454,2017-06-21,66.293
455,2017-06-20,66.411
456,2017-06-19,65.0525
457,2017-06-16,64.6775
458,2017-06-15,64.403
459,2017-06-14,64.343
460,2017-06-13,63.769
461,2017-06-12,63.817
462,2017-06-09,63.734
463,2017-06-08,63.903
464,2017-06-07,64.092
465,2017-06-06,63.822
466,2017-06-05,63.713
467,2017-06-02,63.9277
468,2017-06-01,63.2527
469,2017-05-31,63.5638
470,2017-05-30,63.2892
471,2017-05-29,63.095
472,2017-05-26,63.15
473,2017-05-25,63.814
474,2017-05-24,63.3258
475,2017-05-23,63.037
476,2017-05-22,63.6197
477,2017-05-19,63.7735
478,2017-05-18,63.9352
479,2017-05-17,63.6953
480,2017-05-16,62.7045
481,2017-05-15,61.8778
482,2017-05-12,62.4401
483,2017-05-11,61.9675
484,2017-05-10,62.4629
485,2017-05-09,63.526
486,2017-05-08,63.701
487,2017-05-05,63.711
488,2017-05-04,64.1037
489,2017-05-03,62.4777
490,2017-05-02,62.3
491,2017-05-01,62.11
492,2017-04-28,62.0391
493,2017-04-27,61.9263
494,2017-04-26,62.3231
495,2017-04-25,61.426
496,2017-04-24,60.6913
497,2017-04-21,60.5154
498,2017-04-20,60.2355
499,2017-04-19,60.575
500,2017-04-18,60.3556
501,2017-04-17,59.5541
502,2017-04-14,59.823
