,Date,Price
168,2018-08-16,1195.0
169,2018-08-15,1195.9
170,2018-08-14,1211.8
171,2018-08-13,1210.0
172,2018-08-10,1230.3
173,2018-08-09,1231.2
174,2018-08-08,1232.3
175,2018-08-07,1229.6
176,2018-08-06,1229.1
177,2018-08-03,1234.6
178,2018-08-02,1231.4
179,2018-08-01,1239.0
180,2018-07-31,1244.9
181,2018-07-30,1242.6
182,2018-07-27,1244.0
183,2018-07-26,1246.6
184,2018-07-25,1252.3
185,2018-07-24,1246.0
186,2018-07-23,1245.9
187,2018-07-20,1252.0
188,2018-07-19,1245.5
189,2018-07-18,1250.1
190,2018-07-17,1249.5
191,2018-07-16,1262.3
192,2018-07-13,1264.0
193,2018-07-12,1269.6
194,2018-07-11,1267.7
195,2018-07-10,1279.1
196,2018-07-09,1283.1
197,2018-07-06,1279.0
198,2018-07-05,1281.7
199,2018-07-04,1258.1
200,2018-07-03,1276.6
201,2018-07-02,1264.7
202,2018-06-29,1278.3
203,2018-06-28,1274.7
204,2018-06-27,1280.2
205,2018-06-26,1284.0
206,2018-06-25,1293.2
207,2018-06-22,1294.9
208,2018-06-21,1294.8
209,2018-06-20,1299.0
210,2018-06-19,1303.2
211,2018-06-18,1304.9
212,2018-06-15,1303.2
213,2018-06-14,1333.6
214,2018-06-13,1326.6
215,2018-06-12,1324.7
216,2018-06-11,1328.5
217,2018-06-08,1327.7
218,2018-06-07,1327.6
219,2018-06-06,1326.3
220,2018-06-05,1327.2
221,2018-06-04,1322.3
222,2018-06-01,1324.5
223,2018-05-31,1329.7
224,2018-05-30,1331.7
225,2018-05-29,1329.2
226,2018-05-28,1297.6
227,2018-05-27,1298.3
228,2018-05-25,1334.4
229,2018-05-24,1335.4
230,2018-05-23,1320.4
231,2018-05-22,1323.0
232,2018-05-21,1321.9
233,2018-05-18,1322.2
234,2018-05-17,1320.8
235,2018-05-16,1323.1
236,2018-05-15,1321.7
237,2018-05-14,1349.8
238,2018-05-11,1352.4
239,2018-05-10,1354.0
240,2018-05-09,1311.3
241,2018-05-08,1345.6
242,2018-05-07,1312.2
243,2018-05-04,1346.5
244,2018-05-03,1344.2
245,2018-05-02,1337.1
246,2018-05-01,1338.2
247,2018-04-30,1350.9
248,2018-04-27,1355.3
249,2018-04-26,1316.3
250,2018-04-25,1354.7
251,2018-04-24,1364.9
252,2018-04-23,1355.8
253,2018-04-20,1370.0
254,2018-04-19,1346.8
255,2018-04-18,1385.2
256,2018-04-17,1381.2
257,2018-04-16,1382.5
258,2018-04-13,1379.7
259,2018-04-12,1373.5
260,2018-04-11,1391.7
261,2018-04-10,1377.4
262,2018-04-09,1371.5
263,2018-04-06,1367.7
264,2018-04-05,1360.0
265,2018-04-04,1371.6
